========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:17
========================================
"TOA5","CR1000_6","CR1000","65795","CR1000.Std.32.05","CPU:CR1000_6_v2.CR1","12214","Hourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Smp","WVc","WVc","Avg","ETXs","Rso"
"2018-06-04 06:00:00",11753,1.016,20.9,85.7,4.446,317.1,0.553,0.068,0.446
"2018-06-04 07:00:00",11754,0,19.58,88.7,2.922,318,5.949,0.038,1.184
"2018-06-04 08:00:00",11755,1.27,19.21,90.3,3.205,1.836,46.58,0.049,1.927
"2018-06-04 09:00:00",11756,0,20.42,81.9,1.741,195.2,265.1,0.178,2.584
"2018-06-04 10:00:00",11757,0,22.2,80.4,1.495,157.5,220.6,0.175,3.108
"2018-06-04 11:00:00",11758,0,22.83,74.53,1.49,181.4,197,0.163,3.44
"2018-06-04 12:00:00",11759,0,24.96,58.14,2.172,177.6,544,0.408,3.565
"2018-06-04 13:00:00",11760,0,27.41,57.4,2.556,170.6,696.7,0.542,3.47
"2018-06-04 14:00:00",11761,0,28.87,50.72,2.05,162.3,785,0.606,3.156
"2018-06-04 15:00:00",11762,0,30.58,46.38,1.968,164.9,880,0.69,2.654
"2018-06-04 16:00:00",11763,0,31.3,43.65,1.924,155.8,726.1,0.584,2.007
"2018-06-04 17:00:00",11764,0,31.92,42.91,1.808,159.7,535.9,0.443,1.266
"2018-06-04 18:00:00",11765,0,31.82,43.24,2.048,144.7,340.5,0.305,0.525
"2018-06-04 19:00:00",11766,0,31.13,46.82,1.559,134.9,139.2,0.09,0
"2018-06-04 20:00:00",11767,0,28.83,57.4,0.463,148.4,11.92,-0.008,0
"2018-06-04 21:00:00",11768,0,26.43,68.58,0.081,147.7,0,-0.031,0
"2018-06-04 22:00:00",11769,0,24.17,65.03,0.183,167.1,0,-0.026,0
"2018-06-04 23:00:00",11770,0,24.86,63.41,0.455,168.7,0,-0.017,0
"2018-06-05 00:00:00",11771,0,24.35,65.27,0.274,163.8,0,-0.024,0
"2018-06-05 01:00:00",11772,0,24.38,68.6,0.876,162,0,-0.005,0
"2018-06-05 02:00:00",11773,0,23.64,71.3,1.205,207.8,0,0.001,0
"2018-06-05 03:00:00",11774,0,23.32,78.99,1.393,200,0,0.001,0
"2018-06-05 04:00:00",11775,0,23.09,83.4,2.14,202.4,0,0.005,0
"2018-06-05 05:00:00",11776,0,22.64,86.7,2.034,207.9,0,0,0
"2018-06-05 06:00:00",11777,0,22.42,87.5,1.984,211.7,7.067,0.026,0.441
"2018-06-05 07:00:00",11778,0,23.1,82.3,2.233,211.5,110.9,0.094,1.165
"2018-06-05 08:00:00",11779,0,25.01,71.61,3.035,205.3,329.6,0.25,1.902
"2018-06-05 09:00:00",11780,0,27.5,60.5,2.98,211.1,536.3,0.423,2.565
"2018-06-05 10:00:00",11781,0,29.55,51.13,3.402,212.6,683.6,0.566,3.088
"2018-06-05 11:00:00",11782,0,31.98,43.85,2.953,197.5,837,0.705,3.425
"2018-06-05 12:00:00",11783,0,33.54,39.54,2.678,197.5,844,0.737,3.563
"2018-06-05 13:00:00",11784,0,34.82,36.98,2.28,173.7,1000,0.851,3.475
"2018-06-05 14:00:00",11785,0,35.14,32.77,2.08,142.3,815,0.713,3.171
"2018-06-05 15:00:00",11786,0,36.33,26.53,1.967,157.5,906,0.787,2.679
"2018-06-05 16:00:00",11787,0,36.57,27.81,1.923,93.1,742.5,0.658,2.037
"2018-06-05 17:00:00",11788,0,36.8,27.81,1.61,128.3,547.2,0.484,1.287
"2018-06-05 18:00:00",11789,0,36.14,31.18,1.314,118,287.6,0.251,0.536
"2018-06-05 19:00:00",11790,0,34.19,38.9,0.39,111.7,99.4,0.031,0.043
"2018-06-05 20:00:00",11791,0,31.82,44.32,0.675,110.9,14.59,0.007,0
"2018-06-05 21:00:00",11792,0,28.99,45.1,0.336,149.2,0,-0.02,0
"2018-06-05 22:00:00",11793,0,29.42,46.75,0.505,160.4,0,-0.011,0
"2018-06-05 23:00:00",11794,0,29.15,45.47,1.254,160.1,0,0.024,0
"2018-06-06 00:00:00",11795,0,28.15,61.64,1.887,165.4,0,0.039,0
"2018-06-06 01:00:00",11796,0,26.5,71.42,1.032,176,0,0.001,0
"2018-06-06 02:00:00",11797,0,25.68,76.11,1.486,181.6,0,0.006,0
"2018-06-06 03:00:00",11798,0,25.13,76.9,0.784,197.9,0,-0.01,0
"2018-06-06 04:00:00",11799,0,25.88,69.54,1.978,318.4,0,0.019,0
"2018-06-06 05:00:00",11800,0,25.62,70.74,1.134,243.8,0,0.002,0
"2018-06-06 06:00:00",11801,0,25.3,71.6,1.25,176.8,7.207,0.042,0.444
"2018-06-06 07:00:00",11802,0,25.83,61.91,1.759,215.8,89.9,0.115,1.172
"2018-06-06 08:00:00",11803,0,28.04,50.12,3.351,204,358.3,0.34,1.92
"2018-06-06 09:00:00",11804,0,29.68,48.9,3.129,197.2,549.4,0.49,2.59
"2018-06-06 10:00:00",11805,0,31.22,41.29,3.249,200.7,731.5,0.641,3.117
"2018-06-06 11:00:00",11806,0,33.15,36.4,3.293,201,874,0.775,3.461
"2018-06-06 12:00:00",11807,0,34.63,32.87,3.302,216.3,962,0.861,3.587
"2018-06-06 13:00:00",11808,0,35.63,31.92,2.781,182.3,989,0.876,3.492
"2018-06-06 14:00:00",11809,0,36.37,25.99,2.352,167.3,976,0.861,3.198
"2018-06-06 15:00:00",11810,0,36.93,27.04,2.427,175.6,879,0.795,2.689
"2018-06-06 16:00:00",11811,0,36.97,24.04,2.143,145,676.4,0.622,2.046
"2018-06-06 17:00:00",11812,0,36.87,29.16,2.428,151.8,549.3,0.536,1.291
"2018-06-06 18:00:00",11813,0,36.03,30.31,2.549,159.4,338.6,0.371,0.54
"2018-06-06 19:00:00",11814,0,34.13,34.38,2.103,142.5,74.35,0.127,0.044
"2018-06-06 20:00:00",11815,0,32.17,38.46,1.635,136.7,7.347,0.056,0
"2018-06-06 21:00:00",11816,0,31.12,40.72,1.669,139.9,0,0.05,0
"2018-06-06 22:00:00",11817,0,29.92,47.29,1.82,145.7,0,0.049,0
"2018-06-06 23:00:00",11818,0,29.06,56.35,2.494,156.8,0,0.059,0
"2018-06-07 00:00:00",11819,0,27.78,61.84,2.386,170.4,0,0.044,0
"2018-06-07 01:00:00",11820,0,26.46,67.03,1.935,172.4,0,0.025,0
"2018-06-07 02:00:00",11821,0,25.26,72.51,2.048,179.4,0,0.019,0
"2018-06-07 03:00:00",11822,0,24.28,75.75,1.913,195.3,0,0.011,0
"2018-06-07 04:00:00",11823,0,23.54,81.5,2.332,203.8,0,0.012,0
"2018-06-07 05:00:00",11824,0,22.89,84.4,2.641,201.1,0,0.007,0
"2018-06-07 06:00:00",11825,0,22.81,84,2.151,198.9,13.09,0.037,0.443
"2018-06-07 07:00:00",11826,0,23.8,76.83,1.159,162.9,114.5,0.093,1.165
"2018-06-07 08:00:00",11827,0,25.71,70.47,2.51,169.4,293.6,0.235,1.9
"2018-06-07 09:00:00",11828,0,27.54,64.13,3.058,194.5,581,0.446,2.559
"2018-06-07 10:00:00",11829,0,29.01,55.41,3.051,180.6,751.6,0.588,3.08
"2018-06-07 11:00:00",11830,0,29.89,53.89,3.442,162.2,853,0.682,3.422
"2018-06-07 12:00:00",11831,0,31.87,45.27,3.011,160.9,986,0.805,3.555
"2018-06-07 13:00:00",11832,0,32.87,42.74,3.196,157.4,961,0.817,3.476
"2018-06-07 14:00:00",11833,0,33.78,35.97,3.291,160.2,961,0.839,3.172
"2018-06-07 15:00:00",11834,0,34.51,35.5,3.192,158.8,877,0.788,2.676
"2018-06-07 16:00:00",11835,0,34.96,31.96,3.148,162.6,735.3,0.69,2.031
"2018-06-07 17:00:00",11836,0,34.67,31.92,3.019,159.5,537.1,0.534,1.294
"2018-06-07 18:00:00",11837,0,34.26,31.22,3.034,148.6,351.3,0.394,0.547
"2018-06-07 19:00:00",11838,0,33.23,33.61,2.639,150.2,145.7,0.21,0.046
"2018-06-07 20:00:00",11839,0,31.36,40.41,1.702,130.4,13.33,0.059,0
"2018-06-07 21:00:00",11840,0,29.62,42.71,1.698,122.8,0,0.047,0
"2018-06-07 22:00:00",11841,0,28.86,48.3,1.851,131.2,0,0.047,0
"2018-06-07 23:00:00",11842,0,27.95,53.72,2.038,155.6,0,0.046,0
"2018-06-08 00:00:00",11843,0,26.81,64.4,2.016,163,0,0.033,0
"2018-06-08 01:00:00",11844,0,25.71,70.88,1.589,151.6,0,0.013,0
"2018-06-08 02:00:00",11845,0,24.31,78.88,0.107,156.1,0,-0.028,0
"2018-06-08 03:00:00",11846,0,23.09,83.9,0.095,44.18,0,-0.027,0
"2018-06-08 04:00:00",11847,0,22.53,85.6,0.18,170.3,0,-0.025,0
"2018-06-08 05:00:00",11848,0,22.59,88.3,0.325,10.4,0,-0.023,0
"2018-06-08 06:00:00",11849,0,22.44,89.4,0.708,153.5,4.555,0.011,0.443
"2018-06-08 07:00:00",11850,0,22.73,83.3,1.385,193.8,90.3,0.075,1.164
"2018-06-08 08:00:00",11851,0,25.06,70.13,2.483,187.3,318.4,0.239,1.898
"2018-06-08 09:00:00",11852,0,27.11,58.41,1.848,196.1,483.4,0.373,2.564
"2018-06-08 10:00:00",11853,0,28.79,53.96,1.814,176.3,602.9,0.482,3.097
"2018-06-08 11:00:00",11854,0,29.38,46.95,2.332,185.2,630.8,0.527,3.441
"2018-06-08 12:00:00",11855,0,31.03,35.9,2.97,174.8,937,0.771,3.585
"2018-06-08 13:00:00",11856,0,32.13,36.67,3.121,152.7,1031,0.862,3.505
"2018-06-08 14:00:00",11857,0,33.18,32.26,2.97,168.9,942,0.813,3.199
"2018-06-08 15:00:00",11858,0,33.9,29.3,3.023,162.2,884,0.789,2.712
"2018-06-08 16:00:00",11859,0,34.03,29.33,2.41,155.1,657.6,0.593,2.056
"2018-06-08 17:00:00",11860,0,34.04,29.83,2.302,146.4,502.5,0.469,1.308
"2018-06-08 18:00:00",11861,0,33.3,31.25,1.919,137.3,273.5,0.266,0.554
"2018-06-08 19:00:00",11862,0,32.43,36.94,2.122,148.5,122.8,0.157,0.047
"2018-06-08 20:00:00",11863,0,30.26,48.9,1.167,146.2,10,0.028,0
"2018-06-08 21:00:00",11864,0,28.53,54.57,2.203,140.8,0,0.05,0
"2018-06-08 22:00:00",11865,0,27.56,58.95,2.615,147.8,0,0.051,0
"2018-06-08 23:00:00",11866,0,26.67,62.42,2.719,159.4,0,0.046,0
"2018-06-09 00:00:00",11867,0,25.77,65.32,2.102,167.5,0,0.028,0
"2018-06-09 01:00:00",11868,0,24.99,68.33,1.712,166.2,0,0.016,0
"2018-06-09 02:00:00",11869,0,24.29,72.62,2.146,165.8,0,0.019,0
"2018-06-09 03:00:00",11870,0,23.61,79.29,1.943,174.1,0,0.009,0
"2018-06-09 04:00:00",11871,0,23.12,82,1.962,185.4,0,0.004,0
"2018-06-09 05:00:00",11872,0,22.92,82,1.773,186.4,0,0,0
"2018-06-09 06:00:00",11873,0,22.86,83.1,1.015,159.5,8.48,0.023,0.444
"2018-06-09 07:00:00",11874,0,23.6,76.38,1.749,182,120.6,0.104,1.167
"2018-06-09 08:00:00",11875,0,25.08,68.92,3.411,200.3,321.6,0.259,1.906
"2018-06-09 09:00:00",11876,0,26.73,61.98,3.049,186.1,539.3,0.417,2.568
"2018-06-09 10:00:00",11877,0,28.65,55.61,3.154,189.9,721.6,0.575,3.094
"2018-06-09 11:00:00",11878,0,30.11,47.46,3.188,173.2,862,0.698,3.438
"2018-06-09 12:00:00",11879,0,31.3,44.86,3.263,173.5,950,0.784,3.571
"2018-06-09 13:00:00",11880,0,32.01,39.47,2.5,191.9,622.1,0.57,3.487
"2018-06-09 14:00:00",11881,0,33.26,39,2.947,171.5,927,0.797,3.182
"2018-06-09 15:00:00",11882,0,33.33,37.89,3.047,157.7,858,0.751,2.683
"2018-06-09 16:00:00",11883,0,33.77,34.11,3.234,165.1,755.4,0.691,2.039
"2018-06-09 17:00:00",11884,0,33.86,31.32,2.947,168.8,655.3,0.609,1.302
"2018-06-09 18:00:00",11885,0,32.64,51.97,1.867,139,184.8,0.189,0.555
"2018-06-09 19:00:00",11886,0,28.76,61.41,3.023,113.1,130.9,0.153,0.048
"2018-06-09 20:00:00",11887,0,27.62,55.51,2.098,125.9,11.03,0.04,0
"2018-06-09 21:00:00",11888,0,27.28,62.01,2.226,146.1,0,0.039,0
"2018-06-09 22:00:00",11889,0,26.54,65.95,2.516,156.6,0,0.036,0
"2018-06-09 23:00:00",11890,0,25.65,72.8,2.177,174.1,0,0.023,0
"2018-06-10 00:00:00",11891,0,24.87,77.16,1.883,168.8,0,0.011,0
"2018-06-10 01:00:00",11892,0,24.49,76.39,2.345,178.1,0,0.015,0
"2018-06-10 02:00:00",11893,0,24.11,76.26,1.922,184.5,0,0.009,0
"2018-06-10 03:00:00",11894,0,23.87,79.26,2.488,192.6,0,0.015,0
"2018-06-10 04:00:00",11895,0,23.38,83.9,2.474,192.6,0,0.009,0
"2018-06-10 05:00:00",11896,0,22.97,87.5,2.426,187.5,0,0.003,0
"2018-06-10 06:00:00",11897,0,22.91,86.3,2.526,190.9,7.178,0.031,0.442
"2018-06-10 07:00:00",11898,0,24,80.1,2.723,186.3,108.5,0.105,1.162
"2018-06-10 08:00:00",11899,0,25.71,67.57,3.028,178.6,300.6,0.244,1.897
"2018-06-10 09:00:00",11900,0,27.69,58.88,3.47,195.3,463.2,0.393,2.563
"2018-06-10 10:00:00",11901,0,28.96,50.39,3.934,186.1,676.5,0.57,3.098
"2018-06-10 11:00:00",11902,0,30.54,40.99,3.675,189.4,817,0.694,3.446
"2018-06-10 12:00:00",11903,0,31.68,38.36,3.889,182.2,948,0.815,3.593
"2018-06-10 13:00:00",11904,0,32.79,32.6,3.996,181.7,976,0.861,3.509
"2018-06-10 14:00:00",11905,0,33.93,31.65,4.232,188.6,960,0.886,3.212
"2018-06-10 15:00:00",11906,0,34.28,31.52,4.144,182.2,870,0.826,2.71
"2018-06-10 16:00:00",11907,0,34.57,31.79,3.626,176.4,726.5,0.704,2.053
"2018-06-10 17:00:00",11908,0,34.11,32.13,3.542,164,533.4,0.553,1.31
"2018-06-10 18:00:00",11909,0,33.25,34.01,3.26,161.1,256.5,0.327,0.561
"2018-06-10 19:00:00",11910,0,32.31,35.87,2.411,180.4,98.5,0.155,0.05
"2018-06-10 20:00:00",11911,0,31.02,39,1.509,172.1,10.36,0.048,0
"2018-06-10 21:00:00",11912,0,29.97,54.94,1.562,152.4,0,0.04,0
"2018-06-10 22:00:00",11913,0,28.82,61.61,3.356,152.8,0,0.065,0
"2018-06-10 23:00:00",11914,0,27.26,65.95,3.034,163.1,0,0.048,0
"2018-06-11 00:00:00",11915,0,26.1,70.74,2.799,163.8,0,0.034,0
"2018-06-11 01:00:00",11916,0,25.43,76.57,2.635,159.1,0,0.024,0
"2018-06-11 02:00:00",11917,0,24.83,79.01,2.955,167.7,0,0.02,0
"2018-06-11 03:00:00",11918,0,24.51,79.45,2.84,176.5,0,0.016,0
"2018-06-11 04:00:00",11919,0,24.66,76.99,2.706,183.4,0,0.017,0
"2018-06-11 05:00:00",11920,0,24.72,79.45,2.668,176,0,0.017,0
"2018-06-11 06:00:00",11921,0,24.72,76.35,2.716,182.4,3.871,0.053,0.442
"2018-06-11 07:00:00",11922,0,25.1,70.91,3.26,189.2,84.8,0.121,1.163
"2018-06-11 08:00:00",11923,0,25.71,67,3.871,191.2,222.7,0.222,1.902
"2018-06-11 09:00:00",11924,0,27.41,59.55,3.951,179.3,531.6,0.432,2.561
"2018-06-11 10:00:00",11925,0,29.07,60.12,3.612,179.4,634.5,0.529,3.08
"2018-06-11 11:00:00",11926,0,29.09,57.8,3.746,178,577.3,0.501,3.417
"2018-06-11 12:00:00",11927,0,30.34,52.27,3.996,189.9,809,0.674,3.546
"2018-06-11 13:00:00",11928,0,32.03,47.36,3.769,174.1,972,0.811,3.46
"2018-06-11 14:00:00",11929,0,33.16,42.94,3.718,179.7,948,0.819,3.158
"2018-06-11 15:00:00",11930,0,33.79,39.27,3.719,169.9,866,0.773,2.664
"2018-06-11 16:00:00",11931,0,34.32,36.91,3.762,165.9,721.7,0.685,2.03
"2018-06-11 17:00:00",11932,0,34.58,35.83,3.423,169.6,549.8,0.554,1.3
"2018-06-11 18:00:00",11933,0,34.13,36.47,3.077,159.2,344.4,0.382,0.559
"2018-06-11 19:00:00",11934,0,33.22,38.12,2.601,165,142.9,0.199,0.051
"2018-06-11 20:00:00",11935,0,31.46,43.78,1.172,167.7,14.07,0.032,0
"2018-06-11 21:00:00",11936,0,29.84,48.87,1.015,156.6,0,0.015,0
"2018-06-11 22:00:00",11937,0,29.13,58.57,2.499,154.8,0,0.055,0
"2018-06-11 23:00:00",11938,0,27.8,62.52,2.833,157.5,0,0.051,0
"2018-06-12 00:00:00",11939,0,26.53,65.62,2.529,156.5,0,0.038,0
"2018-06-12 01:00:00",11940,0,25.41,70.98,2.563,161.3,0,0.03,0
"2018-06-12 02:00:00",11941,0,24.49,79.79,2.934,161.5,0,0.023,0
"2018-06-12 03:00:00",11942,0,24.52,79.19,3.213,173.2,0,0.019,0
"2018-06-12 04:00:00",11943,0,24.85,78.04,2.803,172.3,0,0.018,0
"2018-06-12 05:00:00",11944,0,24.31,79.39,2.782,179.7,0,0.017,0
"2018-06-12 06:00:00",11945,0,24.19,79.52,2.622,175.7,6.802,0.05,0.442
"2018-06-12 07:00:00",11946,0,24.75,77.31,2.636,178.2,60.73,0.089,1.16
"2018-06-12 08:00:00",11947,0,26.18,67,3.008,179.7,261.4,0.229,1.894
"2018-06-12 09:00:00",11948,0,26.74,68.11,3.465,173.3,275.1,0.262,2.553
"2018-06-12 10:00:00",11949,0,28.08,62.25,3.604,179,514.9,0.432,3.072
"2018-06-12 11:00:00",11950,0,28.49,62.28,3.304,170.5,470.8,0.414,3.41
"2018-06-12 12:00:00",11951,0,29.99,52.14,2.959,177.8,711.9,0.587,3.538
"2018-06-12 13:00:00",11952,0,32.18,46.31,3.248,171.6,936,0.779,3.456
"2018-06-12 14:00:00",11953,0,33.18,40.48,3.29,169.9,876,0.758,3.161
"2018-06-12 15:00:00",11954,0,34.02,36.27,3.178,164.2,789.5,0.713,2.685
"2018-06-12 16:00:00",11955,0,34.35,33.98,3.286,152.3,672.5,0.64,2.048
"2018-06-12 17:00:00",11956,0,34.55,31.28,2.815,167.7,482.8,0.483,1.316
"2018-06-12 18:00:00",11957,0,34.1,33.2,2.94,153,350.5,0.387,0.569
"2018-06-12 19:00:00",11958,0,32.88,36.51,2.633,155.7,127.1,0.191,0.052
"2018-06-12 20:00:00",11959,0,31.04,40.55,1.649,151.4,12.58,0.054,0
"2018-06-12 21:00:00",11960,0,29.05,46.88,0.664,166.4,0,-0.002,0
"2018-06-12 22:00:00",11961,0,28.57,50.39,1.861,154.5,0,0.045,0
"2018-06-12 23:00:00",11962,0,27.68,59.28,2.606,157.3,0,0.055,0
"2018-06-13 00:00:00",11963,0,26.18,69.26,2.663,157.5,0,0.038,0
"2018-06-13 01:00:00",11964,0,24.74,74.54,2.403,166.5,0,0.022,0
"2018-06-13 02:00:00",11965,0,23.76,81.4,2.53,172.6,0,0.014,0
"2018-06-13 03:00:00",11966,0,23.42,82,2.804,171.7,0,0.011,0
"2018-06-13 04:00:00",11967,0,23.27,84.2,2.622,180.8,0,0.008,0
"2018-06-13 05:00:00",11968,0,23.11,86.3,1.835,179.6,0,-0.002,0
"2018-06-13 06:00:00",11969,0,22.76,88.8,0.78,149.9,5.89,0.013,0.44
"2018-06-13 07:00:00",11970,0,23.81,83.6,1.076,160.8,99.1,0.08,1.156
"2018-06-13 08:00:00",11971,0,25.45,69.52,2.158,161.5,289.7,0.22,1.888
"2018-06-13 09:00:00",11972,0,27.17,62.45,2.908,178.1,398.7,0.334,2.553
"2018-06-13 10:00:00",11973,0,28.96,54.19,2.726,196.7,539.2,0.457,3.08
"2018-06-13 11:00:00",11974,0,30.45,45.2,2.233,172.8,697.8,0.582,3.436
"2018-06-13 12:00:00",11975,0,32.25,38.06,2.185,187.1,833,0.701,3.577
"2018-06-13 13:00:00",11976,0,32.37,37.05,2.323,164.5,734.7,0.644,3.496
"2018-06-13 14:00:00",11977,0,33.47,32.73,2.39,184.2,772.6,0.68,3.196
"2018-06-13 15:00:00",11978,0,34.62,31.52,2.747,170.2,916,0.809,2.711
"2018-06-13 16:00:00",11979,0,34.24,29.09,2.46,162.4,596.5,0.55,2.067
"2018-06-13 17:00:00",11980,0,34.33,28.82,2.586,139.5,484.3,0.473,1.328
"2018-06-13 18:00:00",11981,0,33.96,32.6,2.94,158.4,381.8,0.408,0.572
"2018-06-13 19:00:00",11982,0,32.88,35.19,2.373,172,151.4,0.197,0.053
"2018-06-13 20:00:00",11983,0,31.1,39.81,1.818,151.8,14.3,0.063,0
"2018-06-13 21:00:00",11984,0,29.44,45.06,1.185,158.6,0,0.024,0
"2018-06-13 22:00:00",11985,0,28.35,46.07,1.378,154,0,0.028,0
"2018-06-13 23:00:00",11986,0,28.1,51.84,2.667,153.2,0,0.067,0
"2018-06-14 00:00:00",11987,0,26.59,63.33,2.656,165.3,0,0.048,0
"2018-06-14 01:00:00",11988,0,25.24,66.23,2.482,174.4,0,0.034,0
"2018-06-14 02:00:00",11989,0,23.88,73.73,1.973,178.7,0,0.016,0
"2018-06-14 03:00:00",11990,0,22.91,80.5,1.615,184.5,0,0.002,0
"2018-06-14 04:00:00",11991,0,22.22,84.5,0.868,196,0,-0.013,0
"2018-06-14 05:00:00",11992,0,21.55,87.1,0.921,196.5,0,-0.014,0
"2018-06-14 06:00:00",11993,0,21.65,88.1,1.489,187.4,7.877,0.021,0.442
"2018-06-14 07:00:00",11994,0,23.04,79.05,2.372,202.7,134.3,0.108,1.161
"2018-06-14 08:00:00",11995,0,25.07,67.13,3.031,198.3,324.4,0.252,1.896
"2018-06-14 09:00:00",11996,0,27.1,58.07,3.71,194.3,557.9,0.444,2.563
"2018-06-14 10:00:00",11997,0,28.72,48.26,3.57,171.9,738.9,0.596,3.093
"2018-06-14 11:00:00",11998,0,30.39,40.82,3.443,172.5,883,0.731,3.451
"2018-06-14 12:00:00",11999,0,31.9,39.5,3.15,172.9,973,0.817,3.594
"2018-06-14 13:00:00",12000,0,32.78,34.08,3.142,182.3,962,0.827,3.51
"2018-06-14 14:00:00",12001,0,33.78,30.91,3.079,170.5,1001,0.872,3.212
"2018-06-14 15:00:00",12002,0,33.39,32.97,3.301,163.6,691.1,0.655,2.715
"2018-06-14 16:00:00",12003,0,34,29.36,3.127,178.2,665.7,0.629,2.067
"2018-06-14 17:00:00",12004,0,34.16,29.09,2.89,154.6,558.8,0.544,1.333
"2018-06-14 18:00:00",12005,0,33.94,30.58,2.814,168.6,349.7,0.38,0.578
"2018-06-14 19:00:00",12006,0,32.21,42.84,2.966,161.1,138.2,0.212,0.054
"2018-06-14 20:00:00",12007,0,29.51,49.11,3.342,161,15.62,0.092,0
"2018-06-14 21:00:00",12008,0,28.08,51.13,2.346,158.1,0,0.056,0
"2018-06-14 22:00:00",12009,0,27.11,57.6,2.249,158.7,0,0.045,0
"2018-06-14 23:00:00",12010,0,26.4,63.19,2.655,160.8,0,0.045,0
"2018-06-15 00:00:00",12011,0,25.55,65.02,2.708,158.2,0,0.037,0
"2018-06-15 01:00:00",12012,0,24.79,67.26,2.389,160.7,0,0.03,0
"2018-06-15 02:00:00",12013,0,23.82,74.6,2.148,170.8,0,0.018,0
"2018-06-15 03:00:00",12014,0,23.02,79.52,2.362,177.1,0,0.012,0
"2018-06-15 04:00:00",12015,0,22.69,81.5,1.928,186.5,0,0.003,0
"2018-06-15 05:00:00",12016,0,22.59,83.7,1.69,182.4,0,-0.002,0
"2018-06-15 06:00:00",12017,0,22.53,83.4,1.615,179.5,7.263,0.028,0.44
"2018-06-15 07:00:00",12018,0,23.6,75.36,1.536,163.6,129.8,0.107,1.161
"2018-06-15 08:00:00",12019,0,24.62,71.01,2.574,176.6,202.6,0.182,1.899
"2018-06-15 09:00:00",12020,0,25.82,60.26,2.32,194.8,277.2,0.245,2.56
"2018-06-15 10:00:00",12021,0,28.37,50.12,2.677,183.9,629.9,0.508,3.087
"2018-06-15 11:00:00",12022,0,30.09,45.13,3.16,157.8,823,0.676,3.438
"2018-06-15 12:00:00",12023,0,30.96,42.98,3.42,154.8,821,0.7,3.57
"2018-06-15 13:00:00",12024,0,32.15,41.02,3.282,165.8,911,0.777,3.487
"2018-06-15 14:00:00",12025,0,33.21,35.23,3.465,163.1,944,0.825,3.192
"2018-06-15 15:00:00",12026,0,33.58,31.69,3.102,160,745.6,0.678,2.706
"2018-06-15 16:00:00",12027,0,33.94,33.37,3.107,147.6,607,0.581,2.063
"2018-06-15 17:00:00",12028,0,33.83,35.83,3.415,142.7,535.9,0.539,1.321
"2018-06-15 18:00:00",12029,0,32.15,45.17,3.912,136.6,356.1,0.398,0.572
"2018-06-15 19:00:00",12030,0,30.64,49.07,3.564,154.7,161.5,0.221,0.055
"2018-06-15 20:00:00",12031,0,29.03,55.71,2.707,150.1,18.6,0.067,0
"2018-06-15 21:00:00",12032,0,28.25,58.47,2.37,142,0,0.048,0
"2018-06-15 22:00:00",12033,0,27.38,63.86,2.442,146.1,0,0.041,0
"2018-06-15 23:00:00",12034,0,26.25,67.44,2.258,148.7,0,0.029,0
"2018-06-16 00:00:00",12035,0,25.15,69.2,2.682,155.5,0,0.03,0
"2018-06-16 01:00:00",12036,0,24.19,74.6,3.052,160.5,0,0.027,0
"2018-06-16 02:00:00",12037,0,23.73,77.57,2.91,161.7,0,0.02,0
"2018-06-16 03:00:00",12038,0,23.56,80,3.091,166.3,0,0.02,0
"2018-06-16 04:00:00",12039,0,23.58,79.36,2.591,165,0,0.011,0
"2018-06-16 05:00:00",12040,0,23.39,80.4,2.85,154.4,0,0.015,0
"2018-06-16 06:00:00",12041,0,22.82,83.6,1.955,159.7,7.187,0.034,0.439
"2018-06-16 07:00:00",12042,0,23.6,80.1,2.495,160.5,87.1,0.095,1.157
"2018-06-16 08:00:00",12043,0,24.84,75.19,2.539,179.6,177.4,0.163,1.89
"2018-06-16 09:00:00",12044,0,25.1,67.77,2.796,182,234.8,0.209,2.549
"2018-06-16 10:00:00",12045,0,26.94,64.5,2.981,169.1,373.6,0.33,3.077
"2018-06-16 11:00:00",12046,0,27.77,56.62,3.176,167.3,493.5,0.423,3.418
"2018-06-16 12:00:00",12047,0,30.12,48.4,3.695,159.1,790.8,0.664,3.56
"2018-06-16 13:00:00",12048,0,31.56,42.54,3.664,161.2,790.2,0.697,3.48
"2018-06-16 14:00:00",12049,0,32.57,37.99,3.536,155.3,764.7,0.693,3.183
"2018-06-16 15:00:00",12050,0,33.48,38.6,3.783,158.2,800,0.733,2.694
"2018-06-16 16:00:00",12051,0,33.01,44.29,3.761,132.6,550.4,0.544,2.047
"2018-06-16 17:00:00",12052,0,32.95,43.65,3.662,130.8,524.5,0.517,1.313
"2018-06-16 18:00:00",12053,0,30.67,52.71,3.704,132.7,301.5,0.315,0.57
"2018-06-16 19:00:00",12054,0,30.33,51.53,3.855,143.6,160.4,0.222,0.056
"2018-06-16 20:00:00",12055,0,29.14,53.89,3.162,140.1,19.47,0.078,0
"2018-06-16 21:00:00",12056,0,27.91,56.35,2.703,133.4,0,0.057,0
